dji_pctchg,snp_pctchg,vix_pctchg,libor_pctchg,exrate_pctchg,ffr_pctchg,ind_pctchg,pce_pctchg,unrate,m1_pctchg,m2_pctchg,t5_pctchg,t10_pctchg,div_pctchg,pe_ratio_pctchg,price_book_pctchg
-0.00118813,0.000128387,0.018259936,0,-0.00483497,-0.00974026,0,0,6.5,0.002124834,0.000287886,-0.015,-0.007662835,-0.004532211,0.004554516,0.004580153
0.009370033,0.006761102,0.023206751,0,0,-0.026229508,0,0,6.5,0.002124834,0.000287886,-1,0,0.001219512,-0.001190644,0
0.000221488,0.000850072,0.012371134,0,-0.001049969,-0.041800643,0,0,6.5,-0.003092146,-0.002100961,0.005102041,0,-0.006090134,0.009368139,0.009419607
0.000147626,-0.00076446,0.065173116,0,0.013769161,-0.043624161,0,0,6.5,-0.003092146,-0.002100961,0.035532995,0.027027027,-0.000245098,0.000220186,0.000215347
-0.00486257,-0.004122513,0.021988528,0,0.002592017,-0.010526316,0,0,6.5,-0.003092146,-0.002100961,0.058823529,0.045112782,-0.000122579,0.000153429,0.000143534
-0.005770786,-0.004673103,0.090739008,0,0.001447766,0.010638298,0,0,6.5,-0.003092146,-0.002100961,-0.009259259,-0.007194245,0.004862899,-0.004862301,-0.004879449
0.000668607,-0.002165312,0.078044597,-1,0,0,0.003786563,0.00306272,6.5,-0.003092146,-0.002100961,-0.004672897,0,0.005815372,-0.307064343,0
0.007267157,0.00311536,-0.052505967,0,-0.004331216,-0.038095238,0,0,6.6,0.002304147,0.001874658,-0.009389671,-0.010869565,0.00424534,0.000667402,0.000663228
0.003943066,0.001413551,-0.081444165,0,0.000310709,0.141914191,0,0,6.6,0.002304147,0.001874658,0.009478673,0.010989011,-0.010186005,0.007268861,0.007290669
0.001331944,-0.000919673,0.030164534,0,0.002484966,-0.10982659,0,0,6.6,0.002304147,0.001874658,-0.018779343,-0.014492754,-0.004881025,0.003944073,0.003947946
0.004440239,0.005951359,-0.027506655,-0.018518519,-0.007643028,-0.038961039,0,0,6.6,0.002304147,0.001874658,-0.062200957,-0.033088235,-0.001307991,0.001338202,0.001310807
0.011709679,0.011427953,-0.020072993,-0.018867925,0,0,0,0,6.6,0.002304147,0.001874658,-0.005102041,-0.007604563,-0.004420251,0.004438802,0
-0.003932198,-0.002398603,0.051210428,0,0.002696277,-0.016556291,0,0,6.6,0.000265252,0.001237838,0.005128205,0.007662835,-0.011593011,0.011708467,0.011729781
-0.000436374,8.44E-05,0.031886625,0,-0.004757462,-0.013468013,0,0,6.6,0.000265252,0.001237838,-0.015306122,-0.019011407,0.003951254,-0.003935935,-0.003936163
-0.00161095,-0.003585237,0.036909871,0,0.005611493,0.003412969,0,0,6.6,0.000265252,0.001237838,0.07253886,0.046511628,0.000414285,-0.000433815,-0.000431096
0.006446447,0.005164355,-0.076986755,0,-0.000930009,0.003401361,0,0,6.6,0.000265252,0.001237838,0.009661836,0.018518519,0.001615041,-0.00161336,-0.001581369
0.00079905,-0.00339015,0.065470852,0,0,0,0,0,6.6,0.000265252,0.001237838,-1,0,-0.002273949,0.006444967,0
0,0.002007209,-0.021043771,0,-0.004647372,0.345762712,0,0,6.6,0.000972333,-0.000287513,0,-0.018181818,-0.004433947,0.000798115,0.000786895
0.00363799,0.000105404,0.011177988,0,0.000933845,-0.19395466,0,0,6.6,0.000972333,-0.000287513,0,0.011111111,0,0,0
0.001953945,0.00143374,-0.051020408,0,-0.003006126,-0.071875,0,0,6.6,0.000972333,-0.000287513,-0.019512195,-0.010989011,-0.003662851,0.003640253,0.003645461
0.005786293,-0.000547413,-0.006272401,0,0.005510491,-0.02020202,0,0,6.6,0.000972333,-0.000287513,0.014925373,0.007407407,-0.001921711,0.001953746,0.00199416
-0.000431715,-0.005792888,0.045987376,0,0,0,0,0,6.6,0.000972333,-0.000287513,0.004901961,0.003676471,-0.005776234,0.005784499,0
-0.004459721,-0.002224692,-0.018965517,0,-0.000414346,0,0,0,6.6,0.000264924,-0.000920307,0.019512195,0.021978022,0.000463099,-0.000426704,-0.000424028
0.003250015,0.004841584,-0.018453427,0,-0.003626922,0,0,0,6.6,0.000264924,-0.000920307,0.009569378,0,0.004460529,-0.004463747,-0.004454186
0.004682715,0.008136044,-0.077887198,0,-0.007280343,-0.013157895,0,0,6.6,0.000264924,-0.000920307,-0.023696682,-0.014336918,-0.003225806,0.003253291,0.003266813
0.004872242,0.003458807,-0.034951456,0,0.007648015,-0.006666667,0,0,6.6,0.000264924,-0.000920307,-0.029126214,-0.021818182,-0.004665238,0.004682927,0.004671905
0.00834641,0.006078907,0.069416499,0,0,0,0,0,6.6,0.000264924,-0.000920307,-0.015,-0.014869888,-0.004856009,0.004873808,0
-0.003607038,-0.004131953,0.001881468,0,-0.000732284,-0.116847826,0.000273396,0.010359643,6.6,0.001589123,0.000201503,0.015228426,0.00754717,-0.005643485,0.001767045,0.005609311
0.002908678,0.004962272,-0.003755869,0.019230769,0.000104711,0.018461538,0,0,6.6,0.001589123,0.000201503,-0.01,-0.011235955,0.002090979,-0.003601352,-0.003625715
-0.001982153,-0.002676367,0.013195099,0.018867925,0.003559133,-0.057401813,0,0,6.6,0.001589123,0.000201503,-0.005050505,-0.011363636,-0.003960312,0.002904404,0.002939118
-0.024256109,-0.022674779,0.418604651,0.018518519,0.009179065,0.022435897,0,0,6.6,0.001589123,0.000201503,0.025380711,0.011494253,0.001966652,-0.00197663,-0.002023444
0.009014818,0.00415064,-0.084590164,0.018181818,0,0,0,0,6.6,0.001589123,0.000201503,0.014851485,0.003787879,0.020908005,-0.024254763,0
-7.42E-05,-0.001505049,-0.021489971,0.017857143,0.003207761,-0.021148036,0,0,6.6,0.00193918,0.001179992,0.004878049,0.01509434,-0.012914821,0.009006542,0.009028375
0.006628186,0.003651419,-0.026354319,0,-0.0012377,-0.027777778,0,0,6.6,0.00193918,0.001179992,-0.014563107,-0.033457249,-0.01850362,-7.49E-05,-7.10E-05
-0.009303301,-0.008122335,0.070676692,0,-0.002375338,0.003174603,0,0,6.6,0.00193918,0.001179992,0,-0.007692308,0.005780846,0.006634291,0.006675662
-0.000143777,0.002665643,0.015449438,0,0.00051764,-0.006329114,0,0,6.6,0.00193918,0.001179992,-0.009852217,-0.011627907,0.009393497,-0.009304876,-0.009312169
0.002382684,0.000106381,-0.012448133,0,0,0,0,0,6.6,0.00193918,0.001179992,0.004975124,0.003921569,0.011005822,-0.000140743,0
0.006201227,0.00486991,-0.06162465,0,0.003371605,0.041791045,0,0,6.6,0.000615818,-0.00094863,-0.00990099,-0.0078125,-0.001723268,0.002383589,0.00235026
0.002291085,0.000571447,-0.020149254,0,-0.000735052,-0.042979943,0,0,6.6,0.000615818,-0.00094863,0.005,0.003937008,-0.00614711,0.006197573,0.006181611
-0.003715805,-0.005182032,0.050266565,0,-0.000105107,-0.011976048,0,0,6.6,0.000615818,-0.00094863,0.044776119,0.039215686,-0.002287651,0.002288841,0.002330344
-0.008968433,-0.005634209,0.065989848,0,-0.005780389,-0.027272727,0,0,6.6,0.000615818,-0.00094863,0.028571429,0.030188679,0.003736572,-0.003713193,-0.003733972
0.006225132,0.008060871,-0.080272109,0.01754386,0,0,0,0,6.6,0.000615818,-0.00094863,-1,0,0.020897669,-0.00897283,0
-0.005107801,-0.001633201,0.028846154,0,0.001575071,-0.024024024,0,0,6.6,-0.000791278,-0.000345284,0.014285714,0.00754717,-0.018646666,0.006233488,0.006279435
-0.013305316,-0.013660779,0.147375988,0.034482759,-0.003879168,0,0,0,6.6,-0.000791278,-0.000345284,0.042253521,0.041198502,0.001435629,-0.005111003,-0.005176571
-0.000291641,0.003898671,-0.072681704,0,-0.002526102,-0.006153846,0,0,6.6,-0.000791278,-0.000345284,-0.004504505,-0.003597122,0.013492432,-0.013308038,-0.013258251
-0.001760978,0.00229581,0.00472973,0,0,0,0,0,6.6,-0.000791278,-0.000345284,-0.036199095,-0.032490975,0.000291218,-0.000285551,0
-0.005947265,-0.00577988,0.064559516,-0.008333333,0.002326748,-0.051575931,0.010075076,0.002892544,6.6,0.00158381,0.001093777,0.014084507,0.007462687,0.001788388,-0.001761402,-0.001806489
0.005909333,0.00079665,0.015792798,0.037816471,-0.002743432,-0.021148036,0,0,6.5,0.00158381,0.001093777,0.013888889,0.018518519,0.005978329,-0.005951643,-0.005936007
-0.001910377,-0.003872524,0.017412998,-0.012147029,0.000105756,0.00617284,0,0,6.5,0.00158381,0.001093777,0.01826484,0.014545455,-0.001857125,0.005910517,0.005898631
0.002060476,0.003736377,-0.02200495,0.004099672,0.006771128,-0.003067485,0,0,6.5,0.00158381,0.001093777,-0.013452915,-0.010752688,-0.000578847,-0.001907723,-0.001882285
0.006241662,0.004669308,-0.10875,0.012243576,0,0,0,0,6.5,0.00158381,0.001093777,-0.018181818,-0.018115942,-0.00231673,0.002054723,0
-0.001166946,-0.00220599,0.138148668,0,-0.00220525,-0.015197568,0,0,6.5,0.001142054,0.001581369,0.023148148,0.014760148,-0.017747553,0.0062469,0.006297503
0.00043875,0.002532826,-0.112138016,0,-0.002315239,-0.00617284,0,0,6.5,0.001142054,0.001581369,0.009049774,0.007272727,0.001139818,-0.001165799,-0.001222846
-0.005914189,-0.006765735,0.148507911,0,-0.011497932,0,0,0,6.5,0.001142054,0.001581369,0.044843049,0.050541516,0.012734556,0.000436499,0.000504141
0.00837458,0.005475335,-0.10151052,0,0.002134297,-0.01552795,0,0,6.5,0.001142054,0.001581369,-0.008583691,-0.010309278,0.005954116,-0.005918619,-0.005974662
7.25E-05,0.002036731,0.11701419,0,0,0,0,0,6.5,0.001142054,0.001581369,-0.012987013,-0.013888889,-0.008278146,0.008377383,0
-0.003466208,-0.000813036,-0.110174647,0,0.003714305,-0.015151515,0,0,6.5,-0.000351,-0.000459308,-0.013157895,-0.01056338,-8.35E-05,7.57E-05,7.18E-05
-0.000374114,0.005160495,-0.01826793,0,-0.004017816,-0.061538462,0,0,6.5,-0.000351,-0.000459308,0,-0.007117438,0.041197095,0.028810128,0.011776533
0.004415106,0.003152786,-0.120606478,0,0.0007431,0.062295082,0,0,6.5,-0.000351,-0.000459308,0.035555556,0.021505376,-0.03062738,-0.000377057,-0.000354862
0.007893636,0.000339783,0.043887147,0,0.00318238,-0.00617284,0,0,6.5,-0.000351,-0.000459308,0.030042918,0.024561404,-0.003597866,0.004415986,0.004401846
-0.007906204,-0.005349614,0.076576577,0.016129032,0,0,0,0,6.5,-0.000351,-0.000459308,-0.029166667,-0.023972603,-0.009172408,0.007895508,0
-0.00059512,0.00055487,-0.066248257,0.015873016,-0.001059076,0.023809524,0,0,6.5,0.002018961,-0.001263678,-0.004291845,-0.003508772,0.007958782,-0.00790636,-0.007924819
0.001788951,-0.000554563,-0.080657207,-0.02539,-0.002120409,0.00872093,0,0,6.5,0.002018961,-0.001263678,0.025862069,0.021126761,0.000623364,-0.000595413,-0.000636222
-0.01250042,-0.008942679,0.090982941,-0.006012661,-0.005843636,0.005763689,0,0,6.5,0.002018961,-0.001263678,0.058823529,0.051724138,-0.001785863,0.001787302,0.001839146
-0.012132692,-0.008118917,0.017870439,0,-0.000748103,0.011461318,0,0,6.5,0.002018961,-0.001263678,-0.003968254,-0.003278689,0.012648221,-0.012497941,-0.012497352
-0.003279674,-0.001259254,0.089978054,0,0,0,0,0,6.5,0.002018961,-0.001263678,0.007968127,0.006578947,0.01228481,-0.012137272,0
-0.016832585,-0.016347802,0.106711409,0,0.002567173,-0.02266289,0,0,6.5,0.002803329,0.00054637,0.027667984,0.019607843,0.003287605,-0.003282625,-0.003257093
-0.019537613,-0.015315645,0.127349909,0.016129032,-0.00202712,-0.026086957,0,0,6.5,0.002803329,0.00054637,0.026923077,0.028846154,0.012581415,-0.016824752,-0.016846997
0.002539453,0.000493774,0.100053846,0,-0.005131527,0.244047619,0,0,6.5,0.002803329,0.00054637,0,0,0.019936077,-0.019543662,-0.019573085
-0.011719013,-0.015366615,0.167237156,-1,0.013432195,-0.129186603,0.005666656,0.005402497,6.5,0.002803329,0.00054637,-1,0,-0.002506953,-0.033501884,0
0.022836576,0.021347844,-0.240469282,0,0.010178106,-0.005524862,0,0,6.4,-0.000786232,0.001120883,-0.035460993,-0.035928144,0.016846652,-0.014917685,-0.015695582
0.001175398,-0.000535415,-0.041367901,-0.015384615,-0.001469353,-0.033333333,0,0,6.4,-0.000786232,0.001120883,0.011029412,0.01242236,-0.023441724,0.022833297,0.022790915
0.003676908,0.006316297,-0.023014904,0,-0.000630618,-0.005747126,0,0,6.4,-0.000786232,0.001120883,0.007272727,-0.003067485,-0.001146834,0.001182839,0.001216823
-0.005144506,-0.008383603,-0.003533569,0,-0.00157764,-0.028901734,0,0,6.4,-0.000786232,0.001120883,0.014440433,0.012307692,-0.003682002,0.003674483,0.003646031
0.003965443,0.006195457,-0.018321454,0,0,0,0,0,6.4,-0.000786232,0.001120883,-0.010676157,-0.015197568,0.005165905,-0.005147389,0
-0.00193561,-0.005112561,-0.011438952,0,0.002006156,-0.049853372,0,0,6.4,-0.004196538,-0.002067005,-0.007194245,-0.00308642,-0.002609211,0.043036629,0.03157094
-0.005492035,-0.00292691,0.036540804,0,-0.003688082,0.058641975,0,0,6.4,-0.004196538,-0.002067005,0.025362319,0.018575851,0.001942209,-0.001941916,-0.001917404
0.000486151,0.00026889,-0.044065805,0,0.002115251,0.017492711,0,0,6.4,-0.004196538,-0.002067005,0.007067138,0.006079027,0.005538413,-0.005490325,-0.005467711
-0.000485915,-0.000448076,-0.017824216,0.015625,0.001583135,0.005730659,0,0,6.4,-0.004196538,-0.002067005,-0.010526316,-0.006042296,-0.000511449,0.000484266,0.000445765
-0.011211358,-0.008337447,0.077596934,0,0,0,0,0,6.4,-0.004196538,-0.002067005,0.014184397,0.003039514,0.00051171,-0.000484032,0
-0.000165686,0.000180848,-0.016840826,0.046153846,-0.002007629,0.002702703,0,0,6.4,-0.000965759,0.001150715,-0.003496503,-0.009090909,0.015500826,-0.01120592,-0.011218425
-0.005831811,-0.001310657,0.00472534,0,-0.004764394,0,0,0,6.4,-0.000965759,0.001150715,-0.021052632,-0.01529052,-0.002479467,-0.000166516,-0.000225411
0.01495816,0.015318174,-0.122281011,0,-0.000425543,-0.002695418,0,0,6.4,-0.000965759,0.001150715,-0.046594982,-0.043478261,0.004854746,-0.005829047,-0.005786863
-0.001056828,-0.002451376,0.000669792,0,-0.000532088,0,0,0,6.4,-0.000965759,0.001150715,0.011278195,0.003246753,-0.014725776,0.014948758,0.014967118
0.015649522,0.011348627,-0.045515395,0,0,0,0,0,6.4,-0.000965759,0.001150715,-0.055762082,-0.055016181,0.001059156,-0.001048574,0
-0.001683853,-0.001855484,-0.032258065,0,-0.002884573,-0.095238095,0,0,6.4,0.003427366,0.002528663,-0.019685039,-0.010273973,-0.015243544,0.015647931,0.015581898
-0.008441585,-0.006130057,0.051449275,0,0,-0.078947368,0,0,6.4,0.003427366,0.002528663,-1,0,0.001512137,-0.001684227,0
0.003647424,0.004030278,-0.050999311,0.014705882,-0.003461694,0.019125683,0,0,6.4,0.003427366,0.002528663,0,0.009803922,0.008502861,-0.008444926,-0.008382969
0.005250328,0.004679393,0.024691358,-1,0,0,0,0,6.4,0.003427366,0.002528663,-0.029962547,-0.03236246,-0.003624616,0.003644554,0
0.003617892,2.21E-05,-0.021261517,0,-0.004453574,-0.012953368,0,0,6.1,0.002715011,0.001519103,0.007722008,0.006688963,-0.002570186,0.001473719,0.00110832
-0.004485211,-0.002891636,0.034757422,0.014285714,0.008510616,-0.007874016,0,0,6.1,0.002715011,0.001519103,-0.007662835,-0.006644518,-0.004955401,0.003616358,0.003616503
-0.000481382,-0.00075267,0.018894332,0.028169014,0.006058617,-0.002645503,0,0,6.1,0.002715011,0.001519103,-0.007722008,-0.003344482,0.003466135,-0.004484993,-0.004485954
-0.007161847,-0.00788692,0.035714286,0,-0.003011066,0.00265252,0,0,6.1,0.002715011,0.001519103,0.031128405,0.023489933,0.00381149,-0.000481325,-0.00044323
-0.011026015,-0.01228172,0.071618037,0.054794521,0,0,0,0,6.1,0.002715011,0.001519103,0,0,0.010679112,-0.007165559,0
0.007541904,0.008342383,-0.060024752,0,0.011138737,-0.050397878,0,0,6.1,0.000174688,-0.000372045,-0.026415094,-0.02295082,0.01890189,-0.011029626,-0.011016823
-0.00748545,-0.010134347,0.023699803,0,-0.00181816,-0.044692737,0,0,6.1,0.000174688,-0.000372045,0.046511628,0.033557047,-0.025464741,0.007542987,0.00752672
0.006558222,0.005119052,-0.005787781,0.012987013,-0.002357238,0.105263158,0,0,6.1,0.000174688,-0.000372045,0.011111111,0.012987013,0.011468884,-0.007486516,-0.007470492
0.001872473,0.000878907,-0.059508409,-0.012820513,0.002040619,0.015873016,0,0,6.1,0.000174688,-0.000372045,-0.029304029,-0.022435897,-0.009975062,0.006562105,0.006548246
0.003229809,0.000787983,0.008940853,-0.012987013,0,0,0,0,6.1,0.000174688,-0.000372045,-0.041509434,-0.039344262,-0.001849811,0.001871017,0
0.013376034,0.010978886,-0.040218132,-0.013157895,-0.001177478,-0.004662005,0,0,6.1,-0.003405816,-0.000486702,-0.070866142,-0.068259386,0.027167698,0.04052135,0.03104941
0.003300476,0.009613475,-0.108664773,-0.013333333,-0.008573529,-0.00234192,0,0,6.1,-0.003405816,-0.000486702,-0.016949153,0.003663004,-0.041190019,0.013376832,0.013392211
0.006989246,0.006149593,-0.01752988,0,0.001080953,-0.007042254,0,0,6.1,-0.003405816,-0.000486702,-0.017241379,-0.00729927,-0.00328302,0.00330237,0.003285949
0.00196067,-0.003417451,0.03730738,-0.013513514,-0.003995281,-0.004728132,0,0,6.1,-0.003405816,-0.000486702,0.021929825,0.014705882,-0.006949187,0.006987542,0.006977572
-0.006356336,-0.003780887,0.054730258,0,0,0,0,0,6.1,-0.003405816,-0.000486702,0.034334764,0.028985507,-0.00194159,0.001963022,0
0.000737495,0.003552484,-0.056338028,0.01369863,0.005529076,-0.021028037,0,0,6.1,0.000963898,-0.001260312,0.008298755,0.003521127,0.006362973,0.018917441,0.006844965
0.002704851,0.003364038,-0.023566379,0,-0.003342296,0.011933174,0,0,6.1,0.000963898,-0.001260312,0.012345679,0.003508772,-0.0007249,0.000733348,0.000700869
-0.000489998,0.001577775,0.005631537,0,0.001189972,-0.002358491,0,0,6.1,0.000963898,-0.001260312,-0.016260163,-0.013986014,-0.00801999,0.002707823,0.002731475
0.000980411,0.000590708,-0.0008,0,-0.002485176,-0.009456265,0,0,6.1,0.000963898,-0.001260312,0.004132231,0,0.000487527,-0.000490192,-0.000488929
0.000327436,-0.001814854,0.043234588,-1,0,0,0,0,6.1,0.000963898,-0.001260312,-1,0,-0.00097458,0.000980864,0
0.000654529,0.002475367,-0.023791251,0,-0.000864624,-0.058695652,0.006382061,0.008437734,6.1,0.001750854,-0.001491339,0,-0.006993007,-0.000325177,0.000329604,0.000349065
-0.000489277,4.37E-05,0.000786164,0,0.004110753,-0.018475751,0,0,6.1,0.001750854,-0.001491339,-0.008130081,-0.003521127,-0.000487924,0.000650085,0.000628097
0.003519557,0.005419012,-0.042419482,0,0.006464103,-0.021176471,0,0,6.1,0.001750854,-0.001491339,-0.032786885,-0.028268551,-0.001545847,-0.000489472,-0.000488213
-0.000980842,-0.002716624,0.068908942,-0.013513514,0,0,0,0,6.1,0.001750854,-0.001491339,-0.050847458,-0.032727273,-0.003503911,0.00351702,0
-0.00334617,-0.001460107,0.001534919,0,-0.003319381,-0.033573141,0,0,6.1,0.000961286,-0.000459559,0.03125,0.026315789,0.001471911,-0.000975991,-0.000973507
-0.001719946,-0.002509751,0.020689655,0,0.00128916,-0.007444169,0,0,6.1,0.000961286,-0.000459559,0.004329004,0.007326007,0.004490896,-0.003348254,-0.00334099
0.000984129,0.001750289,-0.008258258,0,-0.001180268,0.0425,0,0,6.1,0.000961286,-0.000459559,-0.004310345,0,0.00085352,-0.001719851,-0.001676095
0.005411484,0.001769161,-0.039364118,0,-0.001289021,0.002398082,0,0,6.1,0.000961286,-0.000459559,0.03030303,0.021818182,0.000406091,0.000981915,0.000979363
0.002562686,0.000937478,-0.060677699,0,0,0,0,0,6.1,0.000961286,-0.000459559,0.016806723,0.007117438,-0.005723564,0.00541307,0
0.00838196,0.007122607,-0.026845638,0.01369863,0,-0.002358491,0,0,6.1,0.000873057,-0.001034483,-0.020661157,-0.014134276,-0.002572058,0.002563352,0.002571945
-0.006401377,-0.003806497,-0.006896552,-0.013513514,-0.003797309,0.016548463,0,0,6.1,0.000873057,-0.001034483,0.029535865,0.028673835,0.027915353,0.008378158,0.008389378
0.005521877,0.002865782,-0.026041667,0,0.000108931,-0.009302326,0,0,6.1,0.000873057,-0.001034483,-0.004098361,-0.006968641,-0.024847688,-0.006395915,-0.006394389
-0.009067692,-0.007533568,0.09714795,0,-0.009365142,-0.021126761,0,0,6.1,0.000873057,-0.001034483,0.020576132,0.021052632,-0.003511781,0.005518764,0.005535949
-0.009235414,-0.006478353,0.134037368,0,0,0,0,0,6.1,0.000873057,-0.001034483,-0.008064516,-0.010309278,0.007499078,-0.00907135,0
-0.009067568,-0.009089345,0.053008596,0.01369863,-0.006633488,-0.023584906,0,0,6.1,-0.000959525,0.001236912,0.024390244,0.013888889,0.009314244,-0.00923415,-0.009236753
0.004530794,0.003877343,-0.046258503,0.013513514,0.007345621,0.009661836,0,0,6.1,-0.000959525,0.001236912,-0.01984127,-0.023972603,0.009147693,-0.009060823,-0.009112575
-0.006894367,-0.007636432,0.007132668,-0.013333333,-0.001657286,0,0,0,6.1,-0.000959525,0.001236912,-0.012145749,-0.003508772,-0.004512419,0.004531218,0.004598189
-0.016801469,-0.015190305,0.184135907,0.013513514,-0.008410834,-0.002392344,0,0,6.1,-0.000959525,0.001236912,0.036885246,0.035211268,0.006939709,-0.006891966,-0.006900922
0.0133519,0.010185208,-0.071172193,0.013333333,0,0,0,0,6.1,-0.000959525,0.001236912,-0.007905138,-0.013605442,0.017090272,-0.016802085,0
-0.00430338,-0.002772107,-0.031551835,0.003290526,-0.002455368,-0.018648019,0,0,6.1,-0.001571641,-0.000660787,0.035856574,0.027586207,-0.013160472,0.036405466,0.029280254
-0.000705749,0.003497204,-0.041223404,0.022949746,0.001006981,-0.014251781,0,0,6.1,-0.001571641,-0.000660787,0.007692308,0.003355705,0.007541179,-0.004306479,-0.00434417
-0.011477915,-0.007506235,0.03814147,0,0.001676562,0.436144578,0,0,6.1,-0.001571641,-0.000660787,0.034351145,0.030100334,0.00070908,-0.000704502,-0.00070373
0.005983498,0.004344257,-0.040748163,0.012820513,0.003347411,-0.359060403,0.001532338,0.002484657,6.1,-0.001571641,-0.000660787,-0.029520295,-0.019480519,0.011573436,-0.259198444,-0.03443662
0.001598749,0.000380957,0.038997214,0,0,0,0,0,6.1,-0.001571641,-0.000660787,-1,0,0.008522396,0.005987086,0
0.006028786,-0.000537648,-0.014745308,0,-0.002567869,0.148741419,0,0,6.1,0.006996065,0.002529899,0.007968127,0.01384083,-0.015665998,-0.00022752,0.000145001
0.003788249,0.005043373,-0.046938776,-0.022150886,-0.000111865,-0.131474104,0,0,6.1,0.006996065,0.002529899,0,0.003412969,-0.005997648,0.006036651,0.006016673
0.005617574,0.002609356,-0.053533191,-0.001619675,-0.005149435,-0.009174312,0,0,6.1,0.006996065,0.002529899,0.007905138,-0.003401361,-0.003785937,0.003785985,0.003746938
